,CensusTract,State,County,pop_with_low_access,percent_with_low_access
64681,48215024105,Texas,Hidalgo,5149.88678961963,0.561234392940239
4596,6029003202,California,Kern,5106.34251413198,0.32777087837037
64636,48215021901,Texas,Hidalgo,5102.02950266858,0.583222393995037
18790,13067031311,Georgia,Cobb,5099.00775868108,0.557207710488589
2510,4019003702,Arizona,Pima,5087.55147520452,0.666433255855977
14815,12021010802,Florida,Collier,5046.76652735384,0.494393272663974
63398,48141010345,Texas,El Paso,5043.08714078299,0.724685607239977
17774,12105014103,Florida,Polk,5036.02867183123,0.603767974083591
66839,49021110500,Utah,Iron,4945.77440027842,0.509978799781236
67249,49053270801,Utah,Washington,4920.06047939705,0.364017496256071
64686,48215024110,Texas,Hidalgo,4879.68107258097,0.49324583772172
19746,13179010101,Georgia,Liberty,4878.68520796857,0.784228453298276
59535,45079010408,South Carolina,Richland,4830.665670721,0.783435885618068
9046,6071006500,California,San Bernardino,4806.42674135416,0.573148907864795
8564,6067004300,California,Sacramento,4788.19392587523,0.501224110318773
20645,16001010401,Idaho,Ada,4759.78479399675,0.251295327279276
61615,48029110600,Texas,Bexar,4727.58297423459,0.625921219943677
63403,48141010405,Texas,El Paso,4707.25379932344,0.751837374113311
12025,8031003500,Colorado,Denver,4596.6152785886,0.718108932758726
43043,35061970301,New Mexico,Valencia,4591.44836415911,0.626049681505197
65115,48309000400,Texas,McLennan,4580.19866045542,0.848499196082887
65905,48439111523,Texas,Tarrant,4545.13282540068,0.519859639185712
64684,48215024108,Texas,Hidalgo,4542.68972404208,0.797102952104243
1836,4013112513,Arizona,Maricopa,4517.73856427153,0.555619058451794
64443,48201550301,Texas,Harris,4481.69537692982,0.679044754080277
24967,18097360404,Indiana,Marion,4473.54176550038,0.595519404353086
42786,35013001801,New Mexico,Dona Ana,4472.56899354001,0.666056439842147
2694,4021000207,Arizona,Pinal,4471.76870111577,0.405345241217892
18625,13059150400,Georgia,Clarke,4465.37736085016,0.905021759394033
37251,28121020500,Mississippi,Rankin,4453.11696074891,0.969966665377677
42849,35031940300,New Mexico,McKinley,4429.78013014339,0.685830644084749
42785,35013001707,New Mexico,Dona Ana,4395.7054746428,0.764603491849505
59579,45079011701,South Carolina,Richland,4393.9898201399,0.855361070691046
58641,44009051400,Rhode Island,Washington,4386.77275967597,0.772727278435085
37189,28105950100,Mississippi,Oktibbeha,4382.20659506532,0.575772775596547
63852,48201240702,Texas,Harris,4377.64892196469,0.415968160581974
64004,48201330100,Texas,Harris,4362.01076914649,0.524721613033381
20481,15003009603,Hawaii,Honolulu,4322.56263944879,0.420114942117678
16916,12097041002,Florida,Osceola,4297.01055542685,0.512280705224947
28484,22033003604,Louisiana,East Baton Rouge,4287.15238136425,0.666224146288152
26816,20161001100,Kansas,Riley,4284.88193650339,0.497316844998073
2769,4023966105,Arizona,Santa Cruz,4276.56658281863,0.444226299243651
9154,6071010402,California,San Bernardino,4262.03552632041,0.50486087731822
16839,12095016713,Florida,Orange,4258.87643423117,0.560599767570248
18533,13051010501,Georgia,Chatham,4202.93280789793,0.674736363444844
62184,48061012504,Texas,Cameron,4195.85942883579,0.268466276078815
12253,8041004402,Colorado,El Paso,4176.78880303725,0.763023164603079
62507,48113000406,Texas,Dallas,4175.60618429258,0.57994530337397
61776,48029161501,Texas,Bexar,4166.9006404074,0.544266018861991
64639,48215022001,Texas,Hidalgo,4165.46282997343,0.371021896319002
64630,48215021701,Texas,Hidalgo,4163.71399123145,0.418674106710051
65709,48427950204,Texas,Starr,4162.68667031448,0.806409661045037
62229,48061014400,Texas,Cameron,4156.04090931378,0.32274915813573
19057,13095010302,Georgia,Dougherty,4146.78992609004,0.736945073056699
20736,16027020901,Idaho,Canyon,4131.58570359291,0.321249179969903
28360,22017024601,Louisiana,Caddo,4126.07119803543,0.738909598502049
49607,37147002001,North Carolina,Pitt,4125.97833681917,0.656271407160676
7036,6037920337,California,Los Angeles,4123.50534415245,0.568210740547396
19573,13135050728,Georgia,Gwinnett,4121.16436104684,0.292074015665971
52310,39097041000,Ohio,Madison,4083.37284293175,0.825090491600678
8180,6065042010,California,Riverside,4068.30780321452,0.691066384103028
34451,26139024500,Michigan,Ottawa,4050.04575762152,0.425782775191498
66111,48441013100,Texas,Taylor,4036.3076079176,0.63334498790485
61236,47157022700,Tennessee,Shelby,4032.41211530133,0.562714501158433
70868,54003972000,West Virginia,Berkeley,4028.47770195776,0.342674183562246
69622,53021020100,Washington,Franklin,4027.05457426359,0.417138447717381
20738,16027021001,Idaho,Canyon,4019.60889324216,0.332281465920655
38170,29147470300,Missouri,Nodaway,4018.70856522014,0.477564891885936
17796,12105014902,Florida,Polk,4012.02051256131,0.552011628035404
66330,48453002202,Texas,Travis,4001.76344310127,0.497793686167592
65124,48309001400,Texas,McLennan,3998.87795777208,0.540461948610904
18468,13045910501,Georgia,Carroll,3985.16490427689,0.448982075740975
22365,17037001002,Illinois,DeKalb,3974.74709296226,0.68743464077521
64603,48215020504,Texas,Hidalgo,3974.12005398469,0.513452203357195
8226,6065042620,California,Riverside,3965.62968003754,0.379014592376713
48041,37015960400,North Carolina,Bertie,3953.86664172396,0.495161758512707
66404,48465950500,Texas,Val Verde,3952.33188761012,0.528952340418914
20239,13313001200,Georgia,Whitfield,3932.1990551596,0.510608889126036
66280,48453001841,Texas,Travis,3930.48782950538,0.238283590755101
7079,6039000502,California,Madera,3922.6404937574,0.374547932183463
2430,4017942500,Arizona,Navajo,3920.68117431213,0.742412644255281
606,1081041700,Alabama,Lee,3917.55827181863,0.459375969959971
43040,35061970101,New Mexico,Valencia,3915.71684695931,0.831715557977765
19353,13121010301,Georgia,Fulton,3908.42671392892,0.254620632829246
63404,48141010406,Texas,El Paso,3903.80475979443,0.888237715539121
64395,48201534100,Texas,Harris,3897.67386635392,0.52052268514342
58102,42119980101,Pennsylvania,Union,3872.99994330853,0.999999985362389
44134,36045060804,New York,Jefferson,3866.23737714259,0.489707077535477
65275,48339692200,Texas,Montgomery,3860.60492674431,0.430007231760338
17905,12111382002,Florida,St. Lucie,3857.1144645766,0.516762388072964
63516,48157674900,Texas,Fort Bend,3854.82069047272,0.695439417368343
33320,26077001504,Michigan,Kalamazoo,3853.86215823888,0.740273176765057
8260,6065042901,California,Riverside,3845.33044745978,0.5206947119106
57979,42101989100,Pennsylvania,Philadelphia,3844.31199717521,0.495082034407626
19362,13121010513,Georgia,Fulton,3835.23123917019,0.287025238674614
66037,48439114007,Texas,Tarrant,3831.59754479513,0.291975733048475
14106,12001001604,Florida,Alachua,3831.15840694683,0.501198117078341
42092,34029715000,New Jersey,Ocean,3818.37448348721,0.429513440212286
20007,13245010204,Georgia,Richmond,3802.49408349012,0.283007895466666
16918,12097041300,Florida,Osceola,3794.48465970433,0.291681502014324
62665,48113010601,Texas,Dallas,3786.13268763292,0.66087147628433
58872,45019003110,South Carolina,Charleston,3783.84037920087,0.579011534690264
20010,13245010504,Georgia,Richmond,3754.81354215694,0.55388900164581
29267,22105953900,Louisiana,Tangipahoa,3750.85100169712,0.406816811463897
17913,12111382108,Florida,St. Lucie,3747.25989701207,0.185342758779903
49923,37183052806,North Carolina,Wake,3742.88343400741,0.272209704291448
68800,51530930600,Virginia,Buena Vista,3735.09765626292,0.561668820490666
4677,6031000300,California,Kings,3724.86586152567,0.500250585754186
7210,6047001901,California,Merced,3722.84047094699,0.648691491714061
16009,12083001004,Florida,Marion,3721.82294689578,0.304169904126821
8225,6065042619,California,Riverside,3721.26616120918,0.330280124364
42723,35005001101,New Mexico,Chaves,3720.62310036043,0.610038219439323
65276,48339692300,Texas,Montgomery,3714.66214860663,0.235060567525573
42788,35013001804,New Mexico,Dona Ana,3714.40592781463,0.533295897747973
9127,6071009905,California,San Bernardino,3708.85554545349,0.48961789378924
71494,55025000600,Wisconsin,Dane,3700.49216463044,0.655302313552407
64406,48201540800,Texas,Harris,3699.85103511816,0.469345558178125
4273,6019001410,California,Fresno,3697.58209532964,0.405926237274086
42987,35049001205,New Mexico,Santa Fe,3694.87923502735,0.698464883748083
23167,17113000200,Illinois,McLean,3691.73929995298,0.524692907895535
63864,48201241500,Texas,Harris,3690.72220980669,0.403534026875869
17912,12111382106,Florida,St. Lucie,3689.33835778204,0.169352231250037
33984,26121000500,Michigan,Muskegon,3687.55088985006,0.758131350709306
66836,49021110200,Utah,Iron,3687.27903966141,0.499157850231679
5232,6037203100,California,Los Angeles,3680.17500647902,0.760523869906804
51561,39049010200,Ohio,Franklin,3678.67068838581,0.231072279421219
923,1101005603,Alabama,Montgomery,3674.72155908495,0.469433004481982
41088,34011020503,New Jersey,Cumberland,3671.77096867198,0.503741386839345
39609,32003000700,Nevada,Clark,3666.19962167739,0.706941693343116
56572,42049000900,Pennsylvania,Erie,3655.99133308231,0.670332110942853
50449,39009973901,Ohio,Athens,3655.36445713043,0.565670760930119
64646,48215022201,Texas,Hidalgo,3646.88610681265,0.54569596091765
9059,6071007200,California,San Bernardino,3638.43036510655,0.535220706841212
64635,48215021806,Texas,Hidalgo,3630.36228268745,0.422872717843618
39893,32003004714,Nevada,Clark,3627.9880881652,0.569811227919775
29054,22073011000,Louisiana,Ouachita,3623.85971150303,0.733574840385229
64664,48215023504,Texas,Hidalgo,3622.36164922637,0.438755044722187
69400,53001950300,Washington,Adams,3619.53102738362,0.521997552261844
45084,36055013103,New York,Monroe,3617.24355016648,0.491006318741209
2572,4019004114,Arizona,Pima,3608.35286038247,0.665256795793229
18342,13015960401,Georgia,Bartow,3598.57131895005,0.402344736018566
62886,48113016701,Texas,Dallas,3593.53700675303,0.590653682898263
19622,13141480400,Georgia,Hancock,3587.17262622962,0.530019596074117
20027,13245010800,Georgia,Richmond,3582.87111586891,0.398450969291471
63520,48157675300,Texas,Fort Bend,3581.15208326652,0.536180877865927
11194,6099001603,California,Stanislaus,3574.26405464019,0.626404496081352
19597,13139000701,Georgia,Hall,3573.34352948084,0.567738088573378
9103,6071009112,California,San Bernardino,3571.45172027265,0.408445988137312
20097,13271950100,Georgia,Telfair,3569.49187844437,0.315968122372699
16891,12095017802,Florida,Orange,3568.35701118797,0.250375877854896
14937,12031013721,Florida,Duval,3567.6792079714,0.399292580634741
19464,13135050103,Georgia,Gwinnett,3564.96059015605,0.360752943751877
28389,22019001700,Louisiana,Calcasieu,3556.30347817952,0.406667064400174
63071,48121020602,Texas,Denton,3554.2427420651,0.407783701476033
20737,16027020902,Idaho,Canyon,3554.20020153677,0.250472177698152
1671,4013103615,Arizona,Maricopa,3553.77579384669,0.748478473851453
7192,6047000902,California,Merced,3550.47458199114,0.421721651263944
19664,13151070501,Georgia,Henry,3544.54481622288,0.502344786879661
24980,18097361400,Indiana,Marion,3544.14941817848,0.340914718947526
24857,18097330202,Indiana,Marion,3542.92984354542,0.367219096553216
42773,35013001304,New Mexico,Dona Ana,3541.62967056959,0.458522743470947
64925,48257050400,Texas,Kaufman,3533.83526979308,0.483689470270064
28793,22061960300,Louisiana,Lincoln,3530.05845589562,0.648311929457416
66331,48453002207,Texas,Travis,3524.77742008364,0.420668029607786
38247,29169470389,Missouri,Pulaski,3524.37540818029,0.427456083466379
18666,13063040526,Georgia,Clayton,3520.82938107604,0.620848065786642
49690,37157040400,North Carolina,Rockingham,3519.8954453283,0.553355674473872
15706,12071010201,Florida,Lee,3518.45066491618,0.388050145022189
18465,13045910200,Georgia,Carroll,3514.78276469014,0.299691572705504
24745,18091042600,Indiana,LaPorte,3513.60773420497,0.401876670960194
62685,48113011401,Texas,Dallas,3512.73516454664,0.724723574282369
66356,48453002413,Texas,Travis,3511.61163329333,0.788240546193789
596,1081040700,Alabama,Lee,3507.61335484124,0.88197469319619
14292,12009071337,Florida,Brevard,3504.66111850357,0.48567920156646
66507,48479001716,Texas,Webb,3500.63061568746,0.562711881640808
65248,48339690100,Texas,Montgomery,3499.99919992586,0.353214168929848
62165,48061011400,Texas,Cameron,3497.80072073098,0.551964765777336
11595,6115040600,California,Yuba,3480.09783171298,0.567715796364272
6960,6037910705,California,Los Angeles,3475.83430771902,0.304497092222429
63488,48157672900,Texas,Fort Bend,3461.98215565003,0.121315560698393
42954,35045942802,New Mexico,San Juan,3461.03047555043,0.559403665031588
597,1081040800,Alabama,Lee,3453.85556013137,0.921028149368366
22375,17037002200,Illinois,DeKalb,3444.92759650945,0.572627592504896
58964,45029970600,South Carolina,Colleton,3442.37046209388,0.447119166397439
61139,47157020531,Tennessee,Shelby,3439.11288270582,0.592643957040467
19566,13135050721,Georgia,Gwinnett,3438.36827777847,0.401631617542165
12255,8041004501,Colorado,El Paso,3428.7879024691,0.540136720615801
70655,53063011702,Washington,Spokane,3428.42575962416,0.602535282886497
27866,21125970200,Kentucky,Laurel,3427.4360137661,0.5254386039807
48199,37027030800,North Carolina,Caldwell,3425.7116223266,0.419355076793562
16475,12086010300,Florida,Miami-Dade,3424.894260813,0.423610916612617
59430,45071950502,South Carolina,Newberry,3420.98398950425,0.595367906283372
16504,12086011403,Florida,Miami-Dade,3413.16436311624,0.514340621325534
2603,4019004411,Arizona,Pima,3413.01437505154,0.481723976718637
40153,32031001502,Nevada,Washoe,3412.55988326994,0.523238252571289
69643,53025010800,Washington,Grant,3408.1629096934,0.723755130535868
29075,22079010500,Louisiana,Rapides,3401.17134923418,0.516738278522361
59762,46011958802,South Dakota,Brookings,3395.92706309682,0.521167443691962
61601,48027023202,Texas,Bell,3382.55432863626,0.650741502238605
10038,6077000801,California,San Joaquin,3382.02821114659,0.505383773333322
8059,6065030104,California,Riverside,3372.02647616225,0.487146269309774
54617,41033361100,Oregon,Josephine,3363.50936440896,0.375559330550353
29271,22105954102,Louisiana,Tangipahoa,3357.34407549549,0.333599371571492
36855,28045030300,Mississippi,Hancock,3352.98855457183,0.359955829798372
16693,12093910202,Florida,Okeechobee,3350.55666608968,0.733484383995116
59102,45045002003,South Carolina,Greenville,3349.89838598479,0.736565168422338
49529,37135011602,North Carolina,Orange,3342.49351428449,0.57768640067136
19444,13129970300,Georgia,Gordon,3333.76786436949,0.37759291701999
64640,48215022003,Texas,Hidalgo,3331.01399695687,0.494656073204168
65731,48439100501,Texas,Tarrant,3329.67884952109,0.343018321780271
65253,48339690402,Texas,Montgomery,3325.41541629961,0.210722730897891
60191,47037012701,Tennessee,Davidson,3323.11321237729,0.645264701432485
49507,37133002800,North Carolina,Onslow,3321.82396670762,0.342738750176189
53862,40109107401,Oklahoma,Oklahoma,3318.80695467814,0.518401586172782
39894,32003004715,Nevada,Clark,3318.13086419552,0.550544361074419
19662,13151070403,Georgia,Henry,3317.95287188352,0.327343416720947
27385,21067000900,Kentucky,Fayette,3306.55768383294,0.74808997371786
6906,6037900602,California,Los Angeles,3302.52952349238,0.633396533082544
53503,40031002404,Oklahoma,Comanche,3301.49012407424,0.503967352171309
59946,46113940500,South Dakota,Shannon,3291.74282305182,0.744906726194122
3511,5143010200,Arkansas,Washington,3284.11155483312,0.480695485192203
12089,8031008306,Colorado,Denver,3281.23255151379,0.6019505689807
877,1101000400,Alabama,Montgomery,3280.66262744559,0.670480814928592
20226,13313000102,Georgia,Whitfield,3276.53022282772,0.388168489850459
56342,42041013102,Pennsylvania,Cumberland,3275.90750657022,0.617629620394084
18680,13063040622,Georgia,Clayton,3275.19674279168,0.439859890248682
65538,48377950200,Texas,Presidio,3273.00414188664,0.631366539715787
60917,47143975300,Tennessee,Rhea,3266.51226217222,0.56106359707527
18344,13015960500,Georgia,Bartow,3264.83035699464,0.442149289950521
42767,35013001104,New Mexico,Dona Ana,3261.39467057818,0.671483358158984
6934,6037910001,California,Los Angeles,3260.13083141968,0.567769214806633
62694,48113012100,Texas,Dallas,3259.20628602802,0.568697659401156
64509,48201554801,Texas,Harris,3247.72467530405,0.230727811544761
65877,48439111202,Texas,Tarrant,3247.21464496478,0.532766963899062
53296,39173021800,Ohio,Wood,3243.26055115461,0.621909981045947
40593,34001011802,New Jersey,Atlantic,3242.51018508497,0.205677778946082
61688,48029130800,Texas,Bexar,3238.38904897938,0.667984539805979
61025,47157000700,Tennessee,Shelby,3233.60298368957,0.665213532954037
63822,48201232302,Texas,Harris,3232.61095831147,0.358382589613245
18986,13089023115,Georgia,DeKalb,3227.99987411499,0.999999961002165
62478,48099010501,Texas,Coryell,3223.70744719757,0.614624870771702
60766,47113000500,Tennessee,Madison,3223.57176639849,0.711448193864158
35506,27013171101,Minnesota,Blue Earth,3223.24909296631,0.531626108026772
11287,6107000301,California,Tulare,3222.01553325904,0.479680740398845
64523,48201555502,Texas,Harris,3219.56383916215,0.189208030040089
10100,6077003801,California,San Joaquin,3216.81975676026,0.256279457995559
14910,12031011902,Florida,Duval,3215.36281402094,0.302821888681574
61997,48037011100,Texas,Bowie,3214.00178134972,0.469883301366919
14664,12013010300,Florida,Calhoun,3209.73844716464,0.39162255333878
66517,48479001809,Texas,Webb,3206.18852408044,0.499017669117578
70351,53053072905,Washington,Pierce,3205.79921491444,0.61484449844926
18615,13059130300,Georgia,Clarke,3200.26760798203,0.59242273379897
65113,48309000200,Texas,McLennan,3199.11411960795,0.893856976699624
66456,48473680400,Texas,Waller,3190.9999712035,0.999999990975715
64445,48201550401,Texas,Harris,3187.22540021967,0.310979158963769
40318,33009961000,New Hampshire,Grafton,3186.76435382303,0.455903341033338
839,1097006301,Alabama,Mobile,3186.11596236081,0.302862734064717
61684,48029130402,Texas,Bexar,3184.46730469702,0.801728928674982
47967,37001020400,North Carolina,Alamance,3182.25655353628,0.525211512384268
20704,16019970403,Idaho,Bonneville,3180.51928971323,0.305056521169503
9009,6071004103,California,San Bernardino,3179.84138366952,0.564402091528137
52115,39093023000,Ohio,Lorain,3178.6475083502,0.593141912362419
8370,6065044516,California,Riverside,3174.48043361235,0.480545024767235
62153,48061010402,Texas,Cameron,3166.05793831466,0.473748008127288
19909,13217100700,Georgia,Newton,3164.49855427001,0.534182740423703
14727,12017451502,Florida,Citrus,3155.56474722636,0.48636941233452
4667,6029006202,California,Kern,3153.23690562995,0.492616295208555
63851,48201240701,Texas,Harris,3150.38969385815,0.230933125191186
63085,48121021405,Texas,Denton,3149.13895303652,0.336051536979674
2610,4019004421,Arizona,Pima,3144.82908262156,0.44766250286428
25925,19113003002,Iowa,Linn,3141.39181352031,0.428741888019697
60811,47119010802,Tennessee,Maury,3139.85239479377,0.467727155488422
9514,6073013310,California,San Diego,3137.84881567303,0.108351133137881
20837,16065950302,Idaho,Madison,3133.3662828058,0.289724113065724
60337,47045964400,Tennessee,Dyer,3127.96181617342,0.48722146669368
24722,18091040100,Indiana,LaPorte,3127.12080895461,0.801620304782008
16692,12093910201,Florida,Okeechobee,3127.10970783419,0.680102154813875
61209,47157021741,Tennessee,Shelby,3124.81279376242,0.396147666552031
2411,4015953601,Arizona,Mohave,3124.61025170762,0.352943663357916
64694,48215024205,Texas,Hidalgo,3124.45247684758,0.398273100936595
64693,48215024204,Texas,Hidalgo,3120.42557410182,0.690665244378447
64013,48201330800,Texas,Harris,3118.77092403301,0.363874801543929
15563,12061050302,Florida,Indian River,3112.81541104614,0.581399964707909
48406,37051003104,North Carolina,Cumberland,3107.42511840781,0.476306731822167
48646,37067003500,North Carolina,Forsyth,3105.75242655458,0.473293573080552
26881,20173005800,Kansas,Sedgwick,3103.39731369775,0.704676955880508
63690,48187210300,Texas,Guadalupe,3101.85204064275,0.498609876329008
64569,48209010908,Texas,Hays,3100.2705962501,0.427269927818372
57253,42089300307,Pennsylvania,Monroe,3098.50655696028,0.408881836495156
16828,12095016507,Florida,Orange,3098.47916376776,0.248454748117053
4263,6019001000,California,Fresno,3093.4215781221,0.753390545085753
62864,48113016520,Texas,Dallas,3092.63398203272,0.444791310518154
59110,45045002201,South Carolina,Greenville,3087.65631097042,0.511879361898281
3008,5031000602,Arkansas,Craighead,3085.0120742619,0.501627979554781
2692,4021000205,Arizona,Pinal,3083.03467848792,0.195512377353537
2600,4019004334,Arizona,Pima,3075.82946040004,0.39317774004858
15703,12071010103,Florida,Lee,3073.52195487566,0.360361350085082
16940,12097043204,Florida,Osceola,3071.58157849818,0.232960301744269
62627,48113008701,Texas,Dallas,3070.18580797687,0.686842462634647
59437,45073030401,South Carolina,Oconee,3069.07282628519,0.439129035095893
15213,12055960400,Florida,Highlands,3061.51789045276,0.428184320343044
40187,32031002611,Nevada,Washoe,3060.52437654504,0.559510854944249
65364,48355001902,Texas,Nueces,3059.9515142413,0.385870304444048
62328,48085030900,Texas,Collin,3057.70020517955,0.345035003969708
59240,45051051503,South Carolina,Horry,3056.25253596447,0.719118243756348
25045,18103952900,Indiana,Miami,3053.4692735704,0.551466366908145
54965,41051008901,Oregon,Multnomah,3052.20138117045,0.32418495816999
60912,47141001200,Tennessee,Putnam,3051.3022557068,0.348720257795064
27311,21047201302,Kentucky,Christian,3048.48810623036,0.406086067168025
61803,48029171401,Texas,Bexar,3047.85729153826,0.711451281871678
40051,32003006201,Nevada,Clark,3047.42797711491,0.748018649267284
42917,35043010723,New Mexico,Sandoval,3046.31674554896,0.306039456052739
64961,48273020300,Texas,Kleberg,3045.61139648861,0.418871048891297
19553,13135050606,Georgia,Gwinnett,3044.87602124325,0.147415929375127
40103,32019960101,Nevada,Lyon,3042.00845883869,0.285554159282708
63788,48201222402,Texas,Harris,3040.67011231463,0.514844245227673
61168,47157021124,Tennessee,Shelby,3039.13371592872,0.3895825811984
62187,48061012507,Texas,Cameron,3030.35702551818,0.49981148367445
19773,13185010402,Georgia,Lowndes,3030.24654513783,0.42806138510211
16933,12097042702,Florida,Osceola,3027.54513965933,0.499924890960921
10846,6087100400,California,Santa Cruz,3026.54833294823,0.412842495286896
28879,22071001725,Louisiana,Orleans,3022.30194228125,0.512167758393705
36552,27141031500,Minnesota,Sherburne,3021.10458492761,0.422650333649638
61842,48029180504,Texas,Bexar,3013.93898254632,0.671106431206041
66332,48453002208,Texas,Travis,3012.12538484227,0.400282443168409
38622,29213480502,Missouri,Taney,3011.46988161139,0.401208350867493
61218,47157021900,Tennessee,Shelby,3009.87000921307,0.598264760328578
18279,12131950301,Florida,Walton,3009.40870275476,0.539127320450513
65349,48355000700,Texas,Nueces,3003.57758311927,0.627969388065915
26806,20161000200,Kansas,Riley,3002.00655281738,0.332927420740532
59616,45083021901,South Carolina,Spartanburg,2996.75644665926,0.515083610632393
10061,6077002702,California,San Joaquin,2993.08106269698,0.706081873719506
20487,15003009802,Hawaii,Honolulu,2990.48937962214,0.468288346323543
37192,28105950400,Mississippi,Oktibbeha,2988.9154525405,0.406876593049347
24832,18097320903,Indiana,Marion,2986.02111591026,0.610763165455157
1841,4013112900,Arizona,Maricopa,2985.83333033695,0.621401317447858
63420,48143950500,Texas,Erath,2985.39095777154,0.428504515253559
65713,48427950600,Texas,Starr,2982.33340995316,0.446123172767863
12252,8041004401,Colorado,El Paso,2978.98535404092,0.357235322465634
19521,13135050511,Georgia,Gwinnett,2970.05499641597,0.2891971758925
7158,6045010600,California,Mendocino,2969.64262250195,0.429325230953008
62894,48113016903,Texas,Dallas,2969.64181733058,0.57207509484311
63689,48187210200,Texas,Guadalupe,2969.4169464369,0.655789961668928
60861,47125102002,Tennessee,Montgomery,2968.84417139733,0.4014121378309
16766,12095014601,Florida,Orange,2967.54982339218,0.390621274633695
18672,13063040613,Georgia,Clayton,2967.25400038231,0.371092296195887
48155,37025040500,North Carolina,Cabarrus,2961.3838440654,0.248625962896936
8365,6065044505,California,Riverside,2960.98961272258,0.457013368223889
61599,48027023108,Texas,Bell,2959.24409412208,0.21357131164276
2385,4015950706,Arizona,Mohave,2959.02974740625,0.773602548341504
66526,48479001818,Texas,Webb,2958.89099377073,0.901002129650041
59302,45057010700,South Carolina,Lancaster,2957.69112076982,0.777521325123509
19825,13205090400,Georgia,Mitchell,2953.07657289593,0.378017994482327
19447,13129970600,Georgia,Gordon,2950.87697475671,0.435361017225835
66584,48489950400,Texas,Willacy,2943.41914832512,0.354671544562613
10062,6077002800,California,San Joaquin,2942.26759774982,0.486164507228987
40574,34001010503,New Jersey,Atlantic,2940.12024495865,0.380943281285133
51722,39061008501,Ohio,Hamilton,2938.56737975217,0.821058222898065
40123,32023960406,Nevada,Nye,2938.47403395216,0.350778803145775
61766,48029160702,Texas,Bexar,2937.6753883236,0.552818100926535
70318,53053072000,Washington,Pierce,2937.63075244298,0.614695700448417
1879,4013116100,Arizona,Maricopa,2937.40557432384,0.74120756354374
16005,12083000802,Florida,Marion,2937.0697496291,0.252347259182843
15107,12035060204,Florida,Flagler,2932.84992301642,0.370122403207524
18382,13021012400,Georgia,Bibb,2929.39249701378,0.680462833220392
20229,13313000302,Georgia,Whitfield,2927.6587443467,0.331070761545483
19558,13135050709,Georgia,Gwinnett,2925.75476540543,0.250171420727271
11170,6099000510,California,Stanislaus,2925.69023739176,0.34501064120186
26500,20061000600,Kansas,Geary,2924.50761244841,0.500943407408088
64446,48201550402,Texas,Harris,2924.10579749103,0.309461932214101
15587,12061050903,Florida,Indian River,2923.88325361816,0.408934720785758
66927,49035111600,Utah,Salt Lake,2920.258350146,0.390826866989561
62017,48039660900,Texas,Brazoria,2919.62781321868,0.428978520896075
15719,12071010409,Florida,Lee,2919.22348357911,0.322851524394948
70313,53053071806,Washington,Pierce,2917.9597784616,0.692608539867459
65282,48339692801,Texas,Montgomery,2913.05015201162,0.336885642651974
62887,48113016703,Texas,Dallas,2909.3051707817,0.299034347906435
59301,45057010600,South Carolina,Lancaster,2906.88015994906,0.529486367932435
40120,32023960403,Nevada,Nye,2905.90366387278,0.537632500253985
19433,13127000404,Georgia,Glynn,2904.30121827631,0.282877297971785
65705,48427950107,Texas,Starr,2903.88337781355,0.717894530979866
16644,12089050303,Florida,Nassau,2895.59434784759,0.235203829733376
61568,48027021500,Texas,Bell,2894.16650239007,0.442668476963914
28471,22033003101,Louisiana,East Baton Rouge,2893.23139208093,0.704120562687014
7180,6047000402,California,Merced,2893.19320344396,0.35846774915673
65934,48439113002,Texas,Tarrant,2892.39220570377,0.437843204012075
19151,13115000400,Georgia,Floyd,2891.42435209088,0.376242596238241
65530,48375014900,Texas,Potter,2880.98963619577,0.488220578918112
28809,22063040500,Louisiana,Livingston,2880.38672541999,0.258029806093344
14293,12009071338,Florida,Brevard,2877.87470361171,0.348200206123619
33102,26057000300,Michigan,Gratiot,2877.46102592104,0.488699223152352
42939,35045000505,New Mexico,San Juan,2876.89717685437,0.383535152226954
15152,12049970201,Florida,Hardee,2873.251249311,0.699087895209491
19014,13089023421,Georgia,DeKalb,2872.15556064248,0.368603126365821
7215,6047002202,California,Merced,2871.14570282533,0.289342507590984
9202,6071025000,California,San Bernardino,2867.45549996616,0.324006271182617
18471,13045910701,Georgia,Carroll,2867.15334169609,0.312632574604307
61891,48029181809,Texas,Bexar,2866.70253349281,0.450597694670358
62256,48073950300,Texas,Cherokee,2866.04537250599,0.392878049692391
64652,48215022501,Texas,Hidalgo,2860.41557943534,0.431110109937505
65354,48355001200,Texas,Nueces,2859.50238413177,0.671402297283817
63392,48141010339,Texas,El Paso,2858.81999488778,0.345936591830564
9143,6071010017,California,San Bernardino,2858.69149149783,0.193180936038507
909,1101005102,Alabama,Montgomery,2856.78708360204,0.624297876661286
1674,4013103900,Arizona,Maricopa,2855.98575273691,0.490129698427478
70153,53037975401,Washington,Kittitas,2853.01352246507,0.380351089516741
2426,4017940301,Arizona,Navajo,2851.00191461506,0.674155099223236
2609,4019004419,Arizona,Pima,2849.78676705869,0.453282450621711
24286,18039000600,Indiana,Elkhart,2846.00671937264,0.29367523675293
65303,48339694400,Texas,Montgomery,2843.39591987867,0.384918900755202
59322,45059920700,South Carolina,Laurens,2843.26917091188,0.589156479675069
61127,47157020101,Tennessee,Shelby,2841.74525848038,0.607729952626258
51790,39061021509,Ohio,Hamilton,2841.63673036245,0.428926298922634
