,CensusTract,State,County,pop_with_low_access,percent_with_low_access
38849,30031000300,Montana,Gallatin,999.037300692185,0.322478147415166
68124,51077060300,Virginia,Grayson,997.97102741632,0.470963203122379
49760,37163971000,North Carolina,Sampson,992.595445629613,0.182832095345296
39003,30107000100,Montana,Wheatland,990.43347006305,0.456842006486647
38577,29197470100,Missouri,Schuyler,990.17560782972,0.477193064014323
68546,51157950200,Virginia,Rappahannock,990.105787986675,0.211515870110377
43033,35055952700,New Mexico,Taos,987.013478149324,0.159324209547913
65586,48395960300,Texas,Robertson,985.799710101483,0.218097280995903
27913,21141960600,Kentucky,Logan,985.674691642033,0.330652362174449
38080,29111970200,Missouri,Lewis,985.49819341212,0.427362616397277
37784,29093950400,Missouri,Iron,984.932263701332,0.446883967196612
11955,8023972700,Colorado,Costilla,983.637269342467,0.523768514026873
59955,46121940200,South Dakota,Todd,982.551754499476,0.190380111315535
29323,22115950200,Louisiana,Vernon,982.053372256107,0.188096796065142
1453,4012020501,Arizona,La Paz,980.314678774605,0.494110221156555
24351,18047969900,Indiana,Franklin,979.460735520828,0.251466170865424
7226,6051000101,California,Mono,978.339284988168,0.282512066124218
36837,28035010600,Mississippi,Forrest,976.665404647497,0.121991681819572
65327,48347951100,Texas,Nacogdoches,976.099113866911,0.190644358177131
62254,48073950100,Texas,Cherokee,976.021960933219,0.219676336019181
43030,35055952100,New Mexico,Taos,975.434815523706,0.152817611706675
25801,19087970100,Iowa,Henry,975.269938478574,0.239447566530463
23330,17125956300,Illinois,Mason,974.513335443379,0.32756750771206
43028,35055940000,New Mexico,Taos,974.482027203166,0.516692485261488
26372,20015020100,Kansas,Butler,974.194286847461,0.155796303669832
38892,30049000100,Montana,Lewis and Clark,973.097989916055,0.45642494836588
26385,20017960600,Kansas,Chase,970.665460906332,0.34790876734994
12667,8093000100,Colorado,Park,970.128921742156,0.173640401242555
27031,20197483100,Kansas,Wabaunsee,969.969494104233,0.21511853938883
71678,55041950200,Wisconsin,Forest,969.154255970529,0.345386406261771
1361,4001970502,Arizona,Apache,967.997711024196,0.226379258892469
70687,53063014300,Washington,Spokane,964.445343266301,0.301860827313396
53728,40107080700,Oklahoma,Okfuskee,964.220161219446,0.294148920445225
18299,13003960100,Georgia,Atkinson,964.100897610639,0.464179536644506
36576,27145010900,Minnesota,Stearns,963.459939157959,0.252148636262225
60153,47035970702,Tennessee,Cumberland,963.403018999298,0.211226270335299
60122,47029920700,Tennessee,Cocke,963.329090764635,0.228710610342981
2867,4027012100,Arizona,Yuma,963.105258069537,0.65651346835006
54552,41023960100,Oregon,Grant,962.392899277905,0.446171951450118
36193,27105105200,Minnesota,Nobles,962.021398481198,0.303956208050932
4485,6023011600,California,Humboldt,960.193278785392,0.232323561283666
28434,22029000500,Louisiana,Concordia,958.240103667189,0.249671731023239
1344,2290000300,Alaska,Yukon-Koyukuk,957.775717360117,0.544809850603025
36277,27119020900,Minnesota,Polk,957.32815159713,0.246988687202562
20698,16017950800,Idaho,Bonner,957.089485845734,0.166074871741408
37632,29053950500,Missouri,Cooper,952.875533368054,0.194663030310123
3493,5139950400,Arkansas,Union,952.764328642527,0.165295685052486
36139,27087940300,Minnesota,Mahnomen,950.241940895129,0.385181167772651
2420,4017940011,Arizona,Navajo,949.725739409801,0.337260560869958
15603,12065250200,Florida,Jefferson,948.815867599579,0.21662462730584
54124,40139950600,Oklahoma,Texas,948.776238593113,0.250336738415069
9098,6071008901,California,San Bernardino,948.637603408614,0.436355843334229
53989,40113940008,Oklahoma,Osage,947.464303027147,0.293696312159686
38978,30089940300,Montana,Sanders,947.040787058806,0.503477292428924
52681,39125960500,Ohio,Paulding,946.394411473755,0.246906968816529
54065,40127097800,Oklahoma,Pushmataha,945.882761101053,0.357341428447697
39118,31053963600,Nebraska,Dodge,945.678130339034,0.188157208583174
346,1063060200,Alabama,Greene,944.998433798024,0.334987037858215
3151,5063490800,Arkansas,Independence,943.323133864514,0.184098972260834
29174,22097960400,Louisiana,St. Landry,942.270591542797,0.409861066351804
33501,26085961300,Michigan,Lake,939.450579365297,0.331025574124488
66723,48507950200,Texas,Zavala,938.269736386594,0.499079647014146
53320,40005587800,Oklahoma,Atoka,938.047312817402,0.248555196824961
26670,20097969100,Kansas,Kiowa,937.618766601137,0.367261561535894
59281,45055970100,South Carolina,Kershaw,936.687788098611,0.374975095315697
68074,51063920200,Virginia,Floyd,935.635507714068,0.174917836551518
37043,28071950402,Mississippi,Lafayette,935.032894154917,0.241236556799514
2444,4017964202,Arizona,Navajo,934.851677234874,0.574586156874539
37307,28143950100,Mississippi,Tunica,933.69663907505,0.154483229496203
38806,30013010700,Montana,Cascade,933.198468297469,0.209472158989331
59859,46085940100,South Dakota,Lyman,933.155740851604,0.630510635710543
35482,27007940001,Minnesota,Beltrami,933.093591703477,0.158554561037124
24232,18031969500,Indiana,Decatur,932.245746456975,0.247476970123965
1334,2240000100,Alaska,Southeast Fairbanks,931.227082622963,0.419660695188357
505,1073012200,Alabama,Jefferson,930.526753799443,0.223684315817174
68685,51183870100,Virginia,Sussex,929.654877233608,0.344699620776273
3236,5087960400,Arkansas,Madison,929.18832231048,0.281999490837779
2957,5013480100,Arkansas,Calhoun,928.258448834131,0.361330653497132
43021,35051962402,New Mexico,Sierra,928.211054051177,0.358521071475928
54344,40149964900,Oklahoma,Washita,927.425953859798,0.230817808327476
71817,55067960100,Wisconsin,Langlade,926.660030437685,0.342826500346905
18281,12131950400,Florida,Walton,923.86488388872,0.313706242407036
2614,4019004425,Arizona,Pima,922.518540070205,0.149613775554688
725,1091973300,Alabama,Marengo,922.408675855148,0.44176660721032
58784,45015020401,South Carolina,Berkeley,922.074915473813,0.22960032755822
60891,47135930100,Tennessee,Perry,921.682912939806,0.295221945208138
70991,54035963700,West Virginia,Jackson,921.5608858848,0.112481494676529
61528,48019000400,Texas,Bandera,920.097443002581,0.42855027620055
34390,26133970200,Michigan,Osceola,919.180295129333,0.228424526622598
33621,26097950300,Michigan,Mackinac,917.920497319736,0.45419124063322
37186,28103950100,Mississippi,Noxubee,915.184051166029,0.168047016372756
59794,46031941000,South Dakota,Corson,914.328174477209,0.524270742246107
53317,40003956000,Oklahoma,Alfalfa,912.434155016799,0.321846262792522
25808,19089960300,Iowa,Howard,912.182108493022,0.335731361241451
60108,47025970500,Tennessee,Claiborne,910.165558498608,0.316469248434843
26329,19193003100,Iowa,Woodbury,908.529717518599,0.232301129511276
1322,2185000200,Alaska,North Slope,906.876273021173,0.337128726030176
15902,12075970500,Florida,Levy,904.732146884565,0.114465099555233
53164,39159050100,Ohio,Union,902.328831201301,0.232140167533136
3182,5069002300,Arkansas,Jefferson,901.913321135998,0.276745419188708
37259,28121020900,Mississippi,Rankin,901.679653632458,0.129850180534628
10943,6091010000,California,Sierra,900.700283354641,0.27799391461563
53507,40035373100,Oklahoma,Craig,900.620786875847,0.294224366833011
37401,29011960200,Missouri,Barton,897.847484786503,0.218773753602949
35585,27029000300,Minnesota,Clearwater,897.431911820686,0.281945306886801
37760,29083950300,Missouri,Henry,897.427359672992,0.273106317611988
39544,31163970100,Nebraska,Sherman,896.664075911575,0.284474643372962
69697,53031950702,Washington,Jefferson,895.276592302549,0.420120409339535
42791,35013001900,New Mexico,Dona Ana,895.225619445653,0.525984500261841
59864,46091950800,South Dakota,Marshall,894.990745559166,0.192223098273017
59809,46043969600,South Dakota,Douglas,894.851587061623,0.298085138927923
12634,8083941100,Colorado,Montezuma,893.498685466078,0.562656602938336
38060,29105960298,Missouri,Laclede,893.20437924563,0.147563915289217
62122,48053960100,Texas,Burnet,892.20278257907,0.155680122592754
66769,49007000600,Utah,Carbon,891.13091271766,0.201795949437876
344,1063060000,Alabama,Greene,888.896927573881,0.490020356986704
1365,4003000203,Arizona,Cochise,888.069747258046,0.324113046444542
38644,29223690200,Missouri,Wayne,887.375922402475,0.256763866435901
40096,32013010500,Nevada,Humboldt,886.921714085554,0.145016630818436
1362,4003000100,Arizona,Cochise,886.498898290851,0.44977113053823
63685,48185180301,Texas,Grimes,885.228596379205,0.17941398386283
38777,30005940200,Montana,Blaine,884.572653647582,0.665092220787656
28422,22025000100,Louisiana,Catahoula,883.352177071857,0.188508787253917
72722,55141010800,Wisconsin,Wood,882.855239986578,0.305697797779286
29404,23003950700,Maine,Aroostook,882.466473196601,0.298533989579365
57998,42105950100,Pennsylvania,Potter,881.986193891511,0.192405365159579
15149,12047960300,Florida,Hamilton,881.439116324633,0.500817679729906
40093,32007951700,Nevada,Elko,880.790331215421,0.330007617540435
63415,48143950100,Texas,Erath,878.642537174665,0.28770220601659
59756,46007941000,South Dakota,Bennett,878.612721630372,0.542688524787135
38916,30059000100,Montana,Meagher,877.688789318967,0.464140026080892
71299,54103030400,West Virginia,Wetzel,877.406503897377,0.288146635105871
37476,29023950600,Missouri,Butler,876.185052089343,0.204381864261568
33895,26109960300,Michigan,Menominee,873.921127108838,0.351820099480209
67695,51037930100,Virginia,Charlotte,871.77142196339,0.144524439980668
132,1023956700,Alabama,Choctaw,871.717059763029,0.273780483593916
39288,31063961100,Nebraska,Frontier,870.985133952738,0.316032341782561
15895,12073002702,Florida,Leon,868.843303565451,0.177134210716708
42919,35043011000,New Mexico,Sandoval,867.603099587689,0.441978145485323
69620,53019970100,Washington,Ferry,865.989281608821,0.321451106759028
39057,31015975800,Nebraska,Boyd,865.272503359643,0.412230825802593
55044,41059951400,Oregon,Umatilla,865.261603504883,0.361882728358379
72456,55115100600,Wisconsin,Shawano,864.942236986556,0.203995810610037
3417,5121960200,Arkansas,Randolph,864.406579704071,0.138749049711729
22624,17051951100,Illinois,Fayette,863.166285811246,0.294495491576679
65331,48349970400,Texas,Navarro,861.744140076109,0.196655440455525
10946,6093000300,California,Siskiyou,860.840681646185,0.209705403567889
14843,12023110901,Florida,Columbia,859.032661196928,0.153508338312532
66827,49013940600,Utah,Duchesne,857.949207485808,0.120363244596774
53345,40015161600,Oklahoma,Caddo,857.92765661547,0.135191877815233
42800,35015000800,New Mexico,Eddy,857.773191079647,0.39365451632843
25610,19023070300,Iowa,Butler,857.326204549839,0.303478302495518
69635,53023970300,Washington,Garfield,857.187394304136,0.378282168713211
65008,48291700600,Texas,Liberty,856.41607439145,0.299236923267453
71718,55053960300,Wisconsin,Jackson,856.1805413191,0.210002585557788
58958,45029970100,South Carolina,Colleton,854.162739917331,0.464218880389854
29305,22111960200,Louisiana,Union,853.56721702072,0.229948064930151
19426,13125010100,Georgia,Glascock,853.399815022029,0.276898058086317
58778,45015020101,South Carolina,Berkeley,852.662564835911,0.268724413752257
70752,53071920000,Washington,Walla Walla,852.30140926038,0.163151112032998
4604,6029003306,California,Kern,850.221295045113,0.173620848487873
56675,42055010100,Pennsylvania,Franklin,850.17988694705,0.192609852049626
72776,56015958000,Wyoming,Goshen,849.917770541261,0.281896441307218
12357,8055960900,Colorado,Huerfano,849.260258358364,0.247021599289809
53719,40103956600,Oklahoma,Noble,847.926537393012,0.274943754018487
1469,4013040515,Arizona,Maricopa,845.513146534223,0.176442643266741
22728,17081050400,Illinois,Jefferson,845.068599686836,0.153397821689388
26723,20119966600,Kansas,Meade,838.897544498622,0.304942764267038
23044,17099961800,Illinois,La Salle,838.791328941116,0.209383756600379
2880,5003960100,Arkansas,Ashley,838.723574819016,0.435022601047208
59777,46019967600,South Dakota,Butte,838.678965940799,0.282193460949125
65454,48363000200,Texas,Palo Pinto,836.245260782435,0.381672871192348
28198,21229930100,Kentucky,Washington,834.687163634566,0.301657811215962
46152,36077590700,New York,Otsego,832.57079572595,0.202227543290248
37081,28079040700,Mississippi,Leake,831.591723456253,0.246470576009559
27036,20203957600,Kansas,Wichita,830.905251893838,0.371936102011566
66853,49033950100,Utah,Rich,830.186248706098,0.366690039181139
71364,55007960400,Wisconsin,Bayfield,829.615878325203,0.168415728446042
59869,46093020500,South Dakota,Meade,829.551811502803,0.189395390754065
1239,2050000300,Alaska,Bethel,828.811979116931,0.571594468356504
72490,55119960300,Wisconsin,Taylor,827.979733281085,0.275901277334584
32651,26011970100,Michigan,Arenac,826.200777248639,0.3474351460255
62265,48073951100,Texas,Cherokee,825.839998924793,0.478470451288988
22620,17051950700,Illinois,Fayette,824.45835238554,0.190802673544443
67081,49043964102,Utah,Summit,823.980600546974,0.292918805740126
18305,13007960100,Georgia,Baker,823.076837674564,0.374466259178601
24507,18069962100,Indiana,Huntington,822.048457968819,0.2456075464502
54026,40121485800,Oklahoma,Pittsburg,821.586823845862,0.173880809279548
37111,28085950300,Mississippi,Lincoln,821.066175145377,0.118190035287948
53185,39163953200,Ohio,Vinton,820.560691613461,0.277497697535834
47997,37001021902,North Carolina,Alamance,820.262644987135,0.185453910239009
2958,5013480200,Arkansas,Calhoun,819.057818156537,0.292625158326737
50269,38055961000,North Dakota,McLean,818.763574731059,0.162035142436386
62101,48043950500,Texas,Brewster,817.204974572642,0.258527356713901
29113,22085000100,Louisiana,Sabine,816.68890536643,0.257468129056252
66721,48505950400,Texas,Zapata,816.136569500643,0.145478889394054
54000,40115574800,Oklahoma,Ottawa,815.66589199068,0.189205727671232
65462,48365950100,Texas,Panola,815.571676390247,0.172061535103428
20086,13263960200,Georgia,Talbot,815.508296957868,0.352881132391981
71164,54061011400,West Virginia,Monongalia,813.897364682398,0.212561338386628
2721,4021000802,Arizona,Pinal,813.601251109097,0.195859713796124
72370,55103970100,Wisconsin,Richland,812.688357457348,0.284355618424544
999,1113031100,Alabama,Russell,812.652787818604,0.433877622967755
71719,55053960400,Wisconsin,Jackson,812.627206582789,0.190400001542359
23313,17121951600,Illinois,Marion,812.551798388491,0.227541808565806
252,1047957000,Alabama,Dallas,811.827456123971,0.637227202609083
65006,48291700400,Texas,Liberty,811.716640191512,0.128152295578073
11284,6107000100,California,Tulare,811.413001241815,0.157801050416533
64970,48277000300,Texas,Lamar,811.238164616858,0.129860439349585
64,1009050700,Alabama,Blount,810.435023054877,0.092822703362144
36107,27071790500,Minnesota,Koochiching,810.140041331555,0.334907003444215
50281,38063959000,North Dakota,Nelson,810.109239570616,0.259152028013633
18813,13071970100,Georgia,Colquitt,809.67310775401,0.156186942082178
18291,12133970301,Florida,Washington,807.312067918429,0.353773912321836
28425,22027950100,Louisiana,Claiborne,806.723299121201,0.235815053820872
38100,29119070100,Missouri,McDonald,806.053842452191,0.130134620996479
36124,27083360100,Minnesota,Lyon,805.742595618754,0.216248683740943
39990,32003005703,Nevada,Clark,805.687295006418,0.55950506597668
1429,4007000700,Arizona,Gila,805.069225708264,0.470800716788459
62462,48093950400,Texas,Comanche,804.705244946253,0.399159347691594
68091,51069050300,Virginia,Frederick,804.211652374166,0.134057618332083
26718,20115489800,Kansas,Marion,804.043988707972,0.199514637396519
60365,47051960800,Tennessee,Franklin,804.031366917512,0.264484002275497
188,1037961200,Alabama,Coosa,803.911623680493,0.219888299693789
65453,48363000100,Texas,Palo Pinto,802.908616436174,0.308929825485254
28109,21201970100,Kentucky,Robertson,802.790065029044,0.351792315963648
37297,28137950302,Mississippi,Tate,802.298951754186,0.132196235253615
44047,36033950300,New York,Franklin,802.118222415184,0.139863683071523
70220,53051970400,Washington,Pend Oreille,801.443435493394,0.298823055739521
63523,48157675600,Texas,Fort Bend,801.219308330233,0.137950982839228
4207,6015000202,California,Del Norte,801.181597789392,0.219201531542926
59820,46057955100,South Dakota,Hamlin,800.553782999915,0.290898903706365
37077,28079040100,Mississippi,Leake,800.3698475432,0.242757005624265
61537,48021950801,Texas,Bastrop,799.890673519314,0.122682618637932
4208,6015000203,California,Del Norte,799.425892283323,0.582247554467096
1265,2105000300,Alaska,0,798.965762417036,0.388791125263765
39106,31045950600,Nebraska,Dawes,798.504058706559,0.265019601296568
53598,40063485000,Oklahoma,Hughes,797.133504870928,0.326159371878449
20886,16087970100,Idaho,Washington,796.652870870822,0.481361251281464
28831,22069000100,Louisiana,Natchitoches,796.378101344249,0.33154791896097
29548,23013970300,Maine,Knox,794.749160259961,0.119727201003309
